transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-DC5C9705DB924D0B8B345489CE60F5CE,2020-01-07,2020,Q1,1,January,CUST-CDBBDB8936344A949B8125D2F3A03B82,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,New Year Campaign,1,51.58,0.15,51.58,7.74,43.84,42.09,1.75,True
TXN-EEDD9F99BEDA41A3887367B687150E41,2020-01-07,2020,Q1,1,January,CUST-F908DDA3643B49A88EE58CA895D2D62E,City Centre,Student,Membership,Student Membership,Student Monthly,Front Desk,Direct Debit,New Year Campaign,1,36.44,0.15,36.44,5.47,30.97,29.73,1.24,True
TXN-413F1EAE4CBE45CCB2FD08BD9AFC527F,2020-01-08,2020,Q1,1,January,CUST-36142529059C42458C7B09F3EF286222,City Centre,Young Professional,Group Class,Spin Class,Not Applicable,Front Desk,Card,No Campaign,1,16.34,0.0,16.34,0.0,16.34,15.69,0.65,False
TXN-8F82437EA9324958840EE54E874AB32B,2020-01-08,2020,Q1,1,January,CUST-3DF175AEEAA14EFD805940E15316C45E,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,Referral Programme,1,51.53,0.05,51.53,2.58,48.95,46.99,1.96,True
TXN-FCE638D509FA4CBC83E5C2CFB4D03096,2020-01-08,2020,Q1,1,January,CUST-D61C2A8B431C44E0B666EE4D7C2D52EF,City Centre,Young Professional,Merchandise,Gym T-Shirt,Not Applicable,Website,Bank Transfer,Referral Programme,1,25.0,0.05,25.0,1.25,23.75,22.8,0.95,False
TXN-91CF5FC2255F48769AF7AAAC48FD44F1,2020-01-10,2020,Q1,1,January,CUST-2FB3211725B7434DAC989B172E5A2466,City Centre,Corporate,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,410.39,0.0,410.39,0.0,410.39,202.81,207.58,False
TXN-B0F2F35943BC4428AA0EBD2FDD6F6653,2020-01-10,2020,Q1,1,January,CUST-2D631E19F74F4EBEAA7437C9F876D685,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Website,Direct Debit,New Year Campaign,1,543.18,0.15,543.18,81.48,461.7,176.98,284.72,True
TXN-EBF1E029AC2B42D7A69F3C072873847F,2020-01-10,2020,Q1,1,January,CUST-E08F0AFD00964C1BB5F25A5688FFAB27,City Centre,General,Merchandise,Gym T-Shirt,Not Applicable,Front Desk,Digital Wallet,New Year Campaign,1,25.13,0.1,25.13,2.51,22.62,21.72,0.9,False
TXN-0C6009854AED4E1F8F06CD7FE70D8C74,2020-01-13,2020,Q1,1,January,CUST-92B86E5D76644246B40157A10DF83ABA,City Centre,Student,Membership,Student Membership,Student Monthly,Front Desk,Digital Wallet,New Year Campaign,1,37.42,0.15,37.42,5.61,31.81,30.54,1.27,True
TXN-0FA15B6C5F9B462192D8013691D6D6EE,2020-01-13,2020,Q1,1,January,CUST-297EF50AC146414FBB9A297091C875C3,Northside,Senior,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,49.73,0.03,49.73,1.49,48.24,46.31,1.93,True
TXN-8FBF755C731A445595749CE0291A2D7A,2020-01-14,2020,Q1,1,January,CUST-D0C3F53A344F41BFB4DAA30AD4193455,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,New Year Campaign,1,52.53,0.15,52.53,7.88,44.65,42.86,1.79,True
TXN-DAA5FFE810AC47A29A885A9CF35913D9,2020-01-14,2020,Q1,1,January,CUST-4070618A0CAA4290AE86C5C09350F960,Northside,General,Membership,Annual Basic Membership,Basic Annual,Mobile App,Digital Wallet,Referral Programme,1,485.62,0.05,485.62,24.28,461.34,157.27,304.07,False
TXN-54C2BBC185ED42D7AD7F433629D9BFA5,2020-01-15,2020,Q1,1,January,CUST-B11D4AD9CB9947CF92520161D8E176B7,City Centre,General,Supplement,Energy Drink,Not Applicable,Front Desk,Card,New Year Campaign,1,4.1,0.1,4.1,0.41,3.69,3.54,0.15,False
TXN-61ACEB7B7DDE46A69EF03D500F13CEE0,2020-01-17,2020,Q1,1,January,CUST-65DDBDB62FC946A8B40AE45B852C323B,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Website,Direct Debit,New Year Campaign,1,48.03,0.15,48.03,7.2,40.83,39.2,1.63,False
TXN-B71F46428C8B4775AAB04EFBC253E409,2020-01-17,2020,Q1,1,January,CUST-61B9A5B8F8D049479606C3354EC34DB9,City Centre,Young Professional,Supplement,Protein Powder,Not Applicable,Front Desk,Digital Wallet,New Year Campaign,1,36.47,0.15,36.47,5.47,31.0,29.76,1.24,False
TXN-CA7E0BEF25E94346A488C032482D2484,2020-01-17,2020,Q1,1,January,CUST-838E7D520CA848FE8E45C137008DA7E4,Northside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,New Year Campaign,1,517.17,0.1,517.17,51.72,465.45,169.02,296.43,True
TXN-E2B6A25858E8482B8FA0DC7145D0F19B,2020-01-17,2020,Q1,1,January,CUST-1569F3FABD3E4F8F8FD03FEF639E95B6,City Centre,Young Professional,Supplement,Protein Powder,Not Applicable,Front Desk,Cash,No Campaign,1,36.51,0.0,36.51,0.0,36.51,35.05,1.46,False
TXN-EB1FBA9A58A0461DA851AD9E15B844A5,2020-01-17,2020,Q1,1,January,CUST-8764663E6098494B84BFA93DD598602A,City Centre,Senior,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,New Year Campaign,1,51.72,0.15,51.72,7.76,43.96,42.2,1.76,True
TXN-4B27036797B8402FA5B81D3CC2F0BA4A,2020-01-18,2020,Q1,1,January,CUST-DEC132C89F19480D9025890619A44913,City Centre,General,Membership,Student Membership,Student Monthly,Front Desk,Direct Debit,New Year Campaign,1,37.05,0.1,37.05,3.71,33.34,32.01,1.33,True
TXN-78D15E3DCEAD4F68A9FB8CFE70137559,2020-01-18,2020,Q1,1,January,CUST-239D2B5BB5A54A4FB4CB4FE47B64AE5F,City Centre,Student,Group Class,Spin Class,Not Applicable,Mobile App,Card,New Year Campaign,1,16.35,0.15,16.35,2.45,13.9,13.34,0.56,False
TXN-8E89D1838B574E55A8A389563458CEFD,2020-01-18,2020,Q1,1,January,CUST-3FB83E39AA7B4F278058E51E4B7D7A10,Riverside,Student,Supplement,Protein Powder,Not Applicable,Front Desk,Card,New Year Campaign,1,36.49,0.15,36.49,5.47,31.02,29.78,1.24,False
TXN-B587CB60C8A846AB82506DD2C0EAC5F4,2020-01-18,2020,Q1,1,January,CUST-0EB90E65777D43B29165B2235BDAF40A,Riverside,Corporate,Membership,Corporate Membership,Corporate Annual,Website,Direct Debit,New Year Campaign,1,542.03,0.15,542.03,81.3,460.73,173.6,287.13,True
TXN-DA3EFD9926E44F8EA1429E3DBC44C250,2020-01-18,2020,Q1,1,January,CUST-7FF668D243BA403588A708CEC932530D,Riverside,Young Professional,Merchandise,Gym Bag,Not Applicable,Front Desk,Digital Wallet,Referral Programme,1,31.85,0.1,31.85,3.19,28.66,27.51,1.15,False
TXN-081E5A6A6E4E44B08E641F9495A26C19,2020-01-20,2020,Q1,1,January,CUST-34A0EFCDE9CB46B291498A58D8EA0AB8,Riverside,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,Referral Programme,1,35.74,0.08,35.74,2.86,32.88,31.56,1.32,True
TXN-10CA6E3B7A9D4B3A9F2E47F6D5B4DF92,2020-01-20,2020,Q1,1,January,CUST-5708DACA21874619ABD669F812382F19,Northside,Senior,Supplement,Protein Powder,Not Applicable,Website,Direct Debit,New Year Campaign,1,34.58,0.1,34.58,3.46,31.12,29.88,1.24,False
TXN-1B36D90508A941A0A78B7E00658B89BB,2020-01-20,2020,Q1,1,January,CUST-ABE42BC3CEAD48E08E32E735137DA759,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,New Year Campaign,1,73.64,0.1,73.64,7.36,66.28,63.63,2.65,True
TXN-8EBC32346FF345A794325DECFAFA5F61,2020-01-20,2020,Q1,1,January,CUST-F1C50403196C4B07BB741583F64B2B65,Riverside,Student,Group Class,Spin Class,Not Applicable,Website,Card,New Year Campaign,2,15.39,0.2,30.78,6.16,24.62,23.64,0.98,False
TXN-B93A2DB4B1354812872362B34231D81B,2020-01-20,2020,Q1,1,January,CUST-8DF1EB85B6884138998D3C717B16D869,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Digital Wallet,Referral Programme,1,75.79,0.08,75.79,6.06,69.73,66.94,2.79,False
TXN-8F811E61E911454F8D81EC7A57A719B1,2020-01-21,2020,Q1,1,January,CUST-80F86D6B8A5A4EFE8728AA1062638C39,Northside,Senior,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Card,New Year Campaign,1,70.98,0.1,70.98,7.1,63.88,60.84,3.04,True
TXN-B21118F954B742A980DA711CF2E130E7,2020-01-21,2020,Q1,1,January,CUST-DE1513920EC246F188AD158C7C74C70E,City Centre,General,Group Class,Spin Class,Not Applicable,Front Desk,Bank Transfer,No Campaign,1,16.39,0.0,16.39,0.0,16.39,15.73,0.66,False
TXN-5FAE1C3B0E6040ABBCD8CAFCEEE15881,2020-01-22,2020,Q1,1,January,CUST-71E4AB82715A4B27AE040093F4BDFF2F,Northside,Senior,Group Class,Yoga Class,Not Applicable,Corporate Partner,Digital Wallet,New Year Campaign,2,13.07,0.15,26.14,3.92,22.22,21.33,0.89,False
TXN-7FA792A771FC4AE5ADED12533347D897,2020-01-22,2020,Q1,1,January,CUST-3FB83E39AA7B4F278058E51E4B7D7A10,Riverside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,New Year Campaign,1,46.36,0.15,46.36,6.95,39.41,37.83,1.58,False
TXN-4A359075B574457E83A9B8414E006C48,2020-01-23,2020,Q1,1,January,CUST-A143E45C1E7F43DE8E33DC711E48BE8A,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,52.04,0.0,52.04,0.0,52.04,49.96,2.08,True
TXN-59373B6092AF4F0EAC59B799478F8FBD,2020-01-23,2020,Q1,1,January,CUST-5891A2DD91934CF4ACF1FF8916F557C7,Riverside,General,Group Class,Spin Class,Not Applicable,Front Desk,Card,New Year Campaign,2,15.69,0.15,31.38,4.71,26.67,25.6,1.07,False
TXN-8A64BE53E92F4445B8AC79468804FC8F,2020-01-23,2020,Q1,1,January,CUST-001396079C2644D189AECA2CEA10805A,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,New Year Campaign,1,49.42,0.1,49.42,4.94,44.48,42.7,1.78,True
TXN-A2A3B2C42122418583EB49711E503C55,2020-01-23,2020,Q1,1,January,CUST-06D498B68E77466681E13E8ADBA84783,Riverside,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,New Year Campaign,1,50.14,0.15,50.14,7.52,42.62,40.92,1.7,True
TXN-AD74A304D43D47FEA1EAE7116091F832,2020-01-23,2020,Q1,1,January,CUST-8C98C5F4236B49F3B0B54EC08F03889D,City Centre,Student,Joining Fee,Joining Fee,Not Applicable,Mobile App,Card,New Year Campaign,1,35.24,0.15,35.24,5.29,29.95,28.75,1.2,False
TXN-AD74A304D43D47FEA1EAE7116091F832,2020-01-23,2020,Q1,1,January,CUST-8C98C5F4236B49F3B0B54EC08F03889D,City Centre,Student,Joining Fee,Joining Fee,Not Applicable,Mobile App,Card,New Year Campaign,1,35.24,0.15,35.24,5.29,29.95,28.75,1.2,False
TXN-187FDCCCB8D64A34A434CA5D0F8C0143,2020-01-24,2020,Q1,1,January,CUST-8FD02A21BEFC41518DE12FE00C70C839,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,New Year Campaign,1,51.64,0.1,51.64,5.16,46.48,44.62,1.86,True
TXN-44645816C4024550ACF7A08E9831F47B,2020-01-25,2020,Q1,1,January,CUST-1D8EB73751934C18B2D4C60300D898D0,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,New Year Campaign,1,16.81,0.15,16.81,2.52,14.29,13.72,0.57,False
TXN-BD47C08065CC413281686F328C40BAD4,2020-01-25,2020,Q1,1,January,CUST-352E71EDEC714F14A2DF75466241492C,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Card,New Year Campaign,1,75.21,0.15,75.21,11.28,63.93,61.37,2.56,False
TXN-FA87288BF317487696D4A928B35B48BB,2020-01-25,2020,Q1,1,January,CUST-2AD88A618CFA45F6A26582DD456F0B33,City Centre,Corporate,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,New Year Campaign,1,51.22,0.15,51.22,7.68,43.54,41.8,1.74,True
TXN-6B14C13669FC45FE9402DE153006DD0D,2020-01-27,2020,Q1,1,January,CUST-A73AB9E8CDC9457CA72FFBC5F7E25535,Riverside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,New Year Campaign,3,47.87,0.1,143.61,14.36,129.25,104.44,24.81,False
TXN-CB3CB9F0FBAB42E8A337B7A85A293FA1,2020-01-27,2020,Q1,1,January,CUST-D580294AF50D439890653602E2F9B209,Riverside,Student,Membership,Student Membership,Student Monthly,Website,Card,New Year Campaign,1,35.34,0.1,35.34,3.53,31.81,30.54,1.27,False
TXN-FAA057435E984B83A6D7EA73CF5C6B55,2020-01-27,2020,Q1,1,January,CUST-FF9DBF4FE9B94BFFB305A823B9BAD143,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Website,Card,New Year Campaign,1,49.12,0.15,49.12,7.37,41.75,40.08,1.67,False
TXN-FB20BBD71D054C2C854AC8230CF7BB25,2020-01-27,2020,Q1,1,January,CUST-14F589259A8E4A1AB3272DF2D3790789,City Centre,Young Professional,Merchandise,Gym Bag,Not Applicable,Website,Card,New Year Campaign,1,31.98,0.1,31.98,3.2,28.78,27.63,1.15,False
TXN-47F11D3B52AD4295B35FE1070BB6105F,2020-01-28,2020,Q1,1,January,CUST-BE0CFD11BF264C1B9BB591E4358CDB8E,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Cash,New Year Campaign,1,46.37,0.2,46.37,9.27,37.1,35.62,1.48,False
TXN-602F325B21EC44758768939825CCBE57,2020-01-28,2020,Q1,1,January,CUST-B2E941E5A5D0455D91D22F9A63C185EC,City Centre,Young Professional,Supplement,Protein Powder,Not Applicable,Website,Digital Wallet,No Campaign,1,37.2,0.0,37.2,0.0,37.2,35.71,1.49,False
TXN-995F2E428D7840389A2FF5AC12C07631,2020-01-28,2020,Q1,1,January,CUST-736F7C0C162248459DE4FA3CBF7386B3,City Centre,Family,Membership,Annual Basic Membership,Basic Annual,Website,Card,New Year Campaign,1,522.65,0.1,522.65,52.27,470.38,171.24,299.14,False
TXN-C53DA019994941C9A187824CAE6A77C8,2020-01-28,2020,Q1,1,January,CUST-0E10DF1FB98F4383B0C57E2E28FBCB02,Riverside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,New Year Campaign,1,46.29,0.15,46.29,6.94,39.35,37.78,1.57,False
TXN-DB592033B3864864987CE747897A0F0C,2020-01-28,2020,Q1,1,January,CUST-BDA6ED8921E54732925C7B51BB3A408D,City Centre,Student,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Card,New Year Campaign,1,407.97,0.15,407.97,61.2,346.77,201.46,145.31,False
TXN-E4B1014738814485BDD403A63EB45905,2020-01-28,2020,Q1,1,January,CUST-BE11AF15BB7D4B08A028EF2B057D7EAC,Riverside,General,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Card,New Year Campaign,1,72.34,0.15,72.34,10.85,61.49,59.03,2.46,True
TXN-2E84B839BD1940EC94A8CBDFDFBF7847,2020-01-29,2020,Q1,1,January,CUST-2B90976106354721BC3FC951B94A2BA8,Riverside,Young Professional,Group Class,Yoga Class,Not Applicable,Front Desk,Cash,No Campaign,4,13.35,0.0,53.4,0.0,53.4,51.26,2.14,False
TXN-AD46083E8522482CA6BAB8251B10E902,2020-01-29,2020,Q1,1,January,CUST-838E7D520CA848FE8E45C137008DA7E4,Northside,Corporate,Membership,Corporate Membership,Corporate Annual,Mobile App,Bank Transfer,No Campaign,1,523.71,0.0,523.71,0.0,523.71,164.16,359.55,True
TXN-B018019D709E4A509622B285C0A6D6E3,2020-01-29,2020,Q1,1,January,CUST-070BD98B32F14053AF519972D89844EB,City Centre,General,Supplement,Protein Powder,Not Applicable,Website,Direct Debit,Referral Programme,1,36.55,0.08,36.55,2.92,33.63,32.28,1.35,False
TXN-B8B8CAD8A3CE4431970A22F2546FABB3,2020-01-29,2020,Q1,1,January,CUST-5497E45955DD42CBADD18AEB681ECA80,Riverside,Young Professional,Membership,Annual Basic Membership,Basic Annual,Front Desk,Digital Wallet,New Year Campaign,1,509.9,0.2,509.9,101.98,407.92,162.75,245.17,False
TXN-D30544DF84194FC29C772511B9977173,2020-01-29,2020,Q1,1,January,CUST-418B29BFB3394A599D32D308DE656A14,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,16.49,0.0,16.49,0.0,16.49,15.83,0.66,True
TXN-A216B21045694CEA86C1ED0ECDB04CFD,2020-01-30,2020,Q1,1,January,CUST-4FF2443552584633B2A835ECA01B0D2B,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Website,Direct Debit,No Campaign,1,47.25,0.0,47.25,0.0,47.25,45.36,1.89,False
TXN-8E74B27C22014AA38F287B8667478214,2020-01-31,2020,Q1,1,January,CUST-932C7E67C42E466FA2471BD6ACDE8E34,City Centre,Senior,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,No Campaign,1,51.42,0.05,51.42,2.57,48.85,46.9,1.95,False
TXN-AC02A978A02A4EDAB5B4346C50F70AEE,2020-01-31,2020,Q1,1,January,CUST-73449EB6C6A14647BB44BAD4C5502DEF,City Centre,Student,Group Class,HIIT Class,Not Applicable,Website,Card,New Year Campaign,1,17.1,0.2,17.1,3.42,13.68,13.13,0.55,False
TXN-BC7E893748D746A0956C97FD6ACABB9F,2020-02-01,2020,Q1,2,February,CUST-001396079C2644D189AECA2CEA10805A,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,Referral Programme,1,51.43,0.08,51.43,4.11,47.32,45.43,1.89,True
TXN-6AD79AF9786F4DB0A7A2B3D93456E0B7,2020-02-03,2020,Q1,2,February,CUST-66265217B71044AB94D5F8FAEF74E421,Northside,General,Group Class,Yoga Class,Not Applicable,Front Desk,Card,No Campaign,1,12.94,0.0,12.94,0.0,12.94,12.42,0.52,False
TXN-B7E3219E13E14D81B993094AB44185ED,2020-02-03,2020,Q1,2,February,CUST-33596BA410D141C28E2E9E84ADECF8CF,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Telephone,Card,No Campaign,1,518.8,0.0,518.8,0.0,518.8,166.5,352.3,False
TXN-274A477754B045CA8406F7C7148E27C7,2020-02-04,2020,Q1,2,February,CUST-C20EB0CB02944AF281BC10EC16FD6759,Riverside,Senior,Group Class,Spin Class,Not Applicable,Front Desk,Card,No Campaign,1,15.47,0.0,15.47,0.0,15.47,14.85,0.62,False
TXN-3B51BA07349D4C6989611EA35AE4E02E,2020-02-04,2020,Q1,2,February,CUST-4F96D534F574444495D26734508599FA,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Referral Programme,1,16.22,0.05,16.22,0.81,15.41,14.79,0.62,True
TXN-1624C8D29A1B4CBF8EECCD69BBC552B0,2020-02-05,2020,Q1,2,February,CUST-9C660D8F00544101A28CB35B58DB6932,City Centre,Family,Joining Fee,Joining Fee,Not Applicable,Corporate Partner,Direct Debit,No Campaign,1,34.26,0.0,34.26,0.0,34.26,32.89,1.37,False
TXN-CD57B6620ACA465398E74F6E3F40C207,2020-02-05,2020,Q1,2,February,CUST-71FE0575B36648B19612788EBB4E55AB,City Centre,General,Membership,Annual Basic Membership,Basic Annual,Website,Digital Wallet,Referral Programme,1,513.56,0.05,513.56,25.68,487.88,164.94,322.94,False
TXN-20EEC49687A44EF3B7341CEDB1C544A9,2020-02-06,2020,Q1,2,February,CUST-2B2F0FDD61FC4B4696BFE7ADD1624073,Northside,Student,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,Referral Programme,1,48.67,0.05,48.67,2.43,46.24,44.39,1.85,True
TXN-596B7CA5D7F74EA48C05EFAA7C44A000,2020-02-06,2020,Q1,2,February,CUST-5F054FBF9C654742A893A9A9607FA0BE,City Centre,Senior,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,52.06,0.0,52.06,0.0,52.06,49.98,2.08,True
TXN-91F3192EC2A849D0A6BDC9BC39A8CC67,2020-02-06,2020,Q1,2,February,CUST-A5CA0E724EEC45BBB6BE86BC93D42134,City Centre,Student,Merchandise,Gym Bag,Not Applicable,Website,Card,No Campaign,2,31.72,0.0,63.44,0.0,63.44,60.9,2.54,False
TXN-AD68964B0BC14C7E9544A8F7C0B3E049,2020-02-07,2020,Q1,2,February,CUST-D0E0C1EA1567460998C3F2E39C7DC8B8,Northside,Family,Membership,Monthly Premium Membership,Premium Monthly,Website,Direct Debit,No Campaign,1,71.16,0.0,71.16,0.0,71.16,61.0,10.16,True
TXN-D7594F06907E4C56A67C02A96D2FE05F,2020-02-07,2020,Q1,2,February,CUST-402F3146444843A7B2D8F9611EFB19B0,City Centre,Senior,Joining Fee,Joining Fee,Not Applicable,Website,Card,No Campaign,1,34.4,0.0,34.4,0.0,34.4,33.02,1.38,False
TXN-2F3486E736634AB1984ABB3F56D322CD,2020-02-09,2020,Q1,2,February,CUST-6D264996A201481182B21E178C41EEE1,Northside,Young Professional,Group Class,HIIT Class,Not Applicable,Mobile App,Card,No Campaign,1,16.47,0.0,16.47,0.0,16.47,15.81,0.66,False
TXN-5A9D7984216748E49F6BC9317113BEE0,2020-02-11,2020,Q1,2,February,CUST-BFCB16B08B13467B9AFD876633C8C68C,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,561.98,0.0,561.98,0.0,561.98,184.47,377.51,True
TXN-4190322539084E089B06109978C27862,2020-02-12,2020,Q1,2,February,CUST-CB7F7B8C61354DCBBB2BD194DE24BE5F,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Corporate Partner,Direct Debit,No Campaign,1,74.79,0.0,74.79,0.0,74.79,68.61,6.18,True
TXN-4285B052D68B4B40AD6DA65E2481BD6F,2020-02-12,2020,Q1,2,February,CUST-68CDC4169923499D8B02BFB6E9B9125D,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,52.42,0.05,52.42,2.62,49.8,47.81,1.99,True
TXN-DA594FA617DD458F8FFB4149E044E7F6,2020-02-12,2020,Q1,2,February,CUST-BF77ADE3756B48429AD9EE2FCFBB0150,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Card,Corporate Wellness,2,46.82,0.08,93.64,7.49,86.15,82.7,3.45,False
TXN-EDC36282B2EC4BBFB5F91C5075AAB930,2020-02-12,2020,Q1,2,February,CUST-5AD4B19E38AD481EB2394A1804E06185,Northside,Student,Group Class,Spin Class,Not Applicable,Telephone,Card,No Campaign,3,15.15,0.0,45.45,0.0,45.45,43.63,1.82,False
TXN-F5961686900448D0B94714FE6FF15991,2020-02-12,2020,Q1,2,February,CUST-981A42FF05D24730A9B914D842A7CE35,Riverside,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Corporate Partner,Card,Referral Programme,1,400.02,0.08,400.02,32.0,368.02,191.3,176.72,False
TXN-8AE6FAA539C04FC3B0E0B960E2782B66,2020-02-13,2020,Q1,2,February,CUST-A95F9D16B0AF406DBCE0E4B110BB3A4A,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Digital Wallet,No Campaign,1,50.83,0.0,50.83,0.0,50.83,48.8,2.03,False
TXN-3B73B6DD61D24EC5BEA343470BE18611,2020-02-14,2020,Q1,2,February,CUST-8BB15661751E4F9B8E542014AB266082,City Centre,General,Membership,Annual Basic Membership,Basic Annual,Website,Card,No Campaign,1,515.91,0.0,515.91,0.0,515.91,163.08,352.83,False
TXN-46C3BDBE70CD4B8DA793551A523E8B87,2020-02-14,2020,Q1,2,February,CUST-08A651A316AB4F66BCC57BEA47583519,Riverside,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Corporate Wellness,1,17.13,0.12,17.13,2.06,15.07,14.47,0.6,True
TXN-8408A711645042A9A38E0CA7E269ED2C,2020-02-14,2020,Q1,2,February,CUST-8A7D24BD3B2B4F44A3109C058BEA6E4C,Riverside,Student,Supplement,Protein Powder,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,36.11,0.0,36.11,0.0,36.11,34.67,1.44,False
TXN-96F6827A747D4629BCEEC9526070D95C,2020-02-14,2020,Q1,2,February,CUST-CCB5BC27B9734890959FE6E7F7D34F82,Riverside,Young Professional,Joining Fee,Joining Fee,Not Applicable,Front Desk,Cash,No Campaign,1,33.57,0.0,33.57,0.0,33.57,32.23,1.34,False
